time_id,time,hour,minute,second
41031,1970-01-01 11:23:51,11,23,51
41032,1970-01-01 11:23:52,11,23,52
41033,1970-01-01 11:23:53,11,23,53
41034,1970-01-01 11:23:54,11,23,54
41035,1970-01-01 11:23:55,11,23,55
41036,1970-01-01 11:23:56,11,23,56
41037,1970-01-01 11:23:57,11,23,57
41038,1970-01-01 11:23:58,11,23,58
41039,1970-01-01 11:23:59,11,23,59
41040,1970-01-01 11:24:00,11,24,0
41041,1970-01-01 11:24:01,11,24,1
41042,1970-01-01 11:24:02,11,24,2
41043,1970-01-01 11:24:03,11,24,3
41044,1970-01-01 11:24:04,11,24,4
41045,1970-01-01 11:24:05,11,24,5
41046,1970-01-01 11:24:06,11,24,6
41047,1970-01-01 11:24:07,11,24,7
41048,1970-01-01 11:24:08,11,24,8
41049,1970-01-01 11:24:09,11,24,9
41050,1970-01-01 11:24:10,11,24,10
41051,1970-01-01 11:24:11,11,24,11
41052,1970-01-01 11:24:12,11,24,12
41053,1970-01-01 11:24:13,11,24,13
41054,1970-01-01 11:24:14,11,24,14
41055,1970-01-01 11:24:15,11,24,15
41056,1970-01-01 11:24:16,11,24,16
41057,1970-01-01 11:24:17,11,24,17
41058,1970-01-01 11:24:18,11,24,18
41059,1970-01-01 11:24:19,11,24,19
41060,1970-01-01 11:24:20,11,24,20
41061,1970-01-01 11:24:21,11,24,21
41062,1970-01-01 11:24:22,11,24,22
41063,1970-01-01 11:24:23,11,24,23
41064,1970-01-01 11:24:24,11,24,24
41065,1970-01-01 11:24:25,11,24,25
41066,1970-01-01 11:24:26,11,24,26
41067,1970-01-01 11:24:27,11,24,27
41068,1970-01-01 11:24:28,11,24,28
41069,1970-01-01 11:24:29,11,24,29
41070,1970-01-01 11:24:30,11,24,30
41071,1970-01-01 11:24:31,11,24,31
41072,1970-01-01 11:24:32,11,24,32
41073,1970-01-01 11:24:33,11,24,33
41074,1970-01-01 11:24:34,11,24,34
41075,1970-01-01 11:24:35,11,24,35
41076,1970-01-01 11:24:36,11,24,36
41077,1970-01-01 11:24:37,11,24,37
41078,1970-01-01 11:24:38,11,24,38
41079,1970-01-01 11:24:39,11,24,39
41080,1970-01-01 11:24:40,11,24,40
41081,1970-01-01 11:24:41,11,24,41
41082,1970-01-01 11:24:42,11,24,42
41083,1970-01-01 11:24:43,11,24,43
41084,1970-01-01 11:24:44,11,24,44
41085,1970-01-01 11:24:45,11,24,45
41086,1970-01-01 11:24:46,11,24,46
41087,1970-01-01 11:24:47,11,24,47
41088,1970-01-01 11:24:48,11,24,48
41089,1970-01-01 11:24:49,11,24,49
41090,1970-01-01 11:24:50,11,24,50
41091,1970-01-01 11:24:51,11,24,51
41092,1970-01-01 11:24:52,11,24,52
41093,1970-01-01 11:24:53,11,24,53
41094,1970-01-01 11:24:54,11,24,54
41095,1970-01-01 11:24:55,11,24,55
41096,1970-01-01 11:24:56,11,24,56
41097,1970-01-01 11:24:57,11,24,57
41098,1970-01-01 11:24:58,11,24,58
41099,1970-01-01 11:24:59,11,24,59
41100,1970-01-01 11:25:00,11,25,0
41101,1970-01-01 11:25:01,11,25,1
41102,1970-01-01 11:25:02,11,25,2
41103,1970-01-01 11:25:03,11,25,3
41104,1970-01-01 11:25:04,11,25,4
41105,1970-01-01 11:25:05,11,25,5
41106,1970-01-01 11:25:06,11,25,6
41107,1970-01-01 11:25:07,11,25,7
41108,1970-01-01 11:25:08,11,25,8
41109,1970-01-01 11:25:09,11,25,9
41110,1970-01-01 11:25:10,11,25,10
41111,1970-01-01 11:25:11,11,25,11
41112,1970-01-01 11:25:12,11,25,12
41113,1970-01-01 11:25:13,11,25,13
41114,1970-01-01 11:25:14,11,25,14
41115,1970-01-01 11:25:15,11,25,15
41116,1970-01-01 11:25:16,11,25,16
41117,1970-01-01 11:25:17,11,25,17
41118,1970-01-01 11:25:18,11,25,18
41119,1970-01-01 11:25:19,11,25,19
41120,1970-01-01 11:25:20,11,25,20
41121,1970-01-01 11:25:21,11,25,21
41122,1970-01-01 11:25:22,11,25,22
41123,1970-01-01 11:25:23,11,25,23
41124,1970-01-01 11:25:24,11,25,24
41125,1970-01-01 11:25:25,11,25,25
41126,1970-01-01 11:25:26,11,25,26
41127,1970-01-01 11:25:27,11,25,27
41128,1970-01-01 11:25:28,11,25,28
41129,1970-01-01 11:25:29,11,25,29
41130,1970-01-01 11:25:30,11,25,30
41131,1970-01-01 11:25:31,11,25,31
41132,1970-01-01 11:25:32,11,25,32
41133,1970-01-01 11:25:33,11,25,33
41134,1970-01-01 11:25:34,11,25,34
41135,1970-01-01 11:25:35,11,25,35
41136,1970-01-01 11:25:36,11,25,36
41137,1970-01-01 11:25:37,11,25,37
41138,1970-01-01 11:25:38,11,25,38
41139,1970-01-01 11:25:39,11,25,39
41140,1970-01-01 11:25:40,11,25,40
41141,1970-01-01 11:25:41,11,25,41
41142,1970-01-01 11:25:42,11,25,42
41143,1970-01-01 11:25:43,11,25,43
41144,1970-01-01 11:25:44,11,25,44
41145,1970-01-01 11:25:45,11,25,45
41146,1970-01-01 11:25:46,11,25,46
41147,1970-01-01 11:25:47,11,25,47
41148,1970-01-01 11:25:48,11,25,48
41149,1970-01-01 11:25:49,11,25,49
41150,1970-01-01 11:25:50,11,25,50
41151,1970-01-01 11:25:51,11,25,51
41152,1970-01-01 11:25:52,11,25,52
41153,1970-01-01 11:25:53,11,25,53
41154,1970-01-01 11:25:54,11,25,54
41155,1970-01-01 11:25:55,11,25,55
41156,1970-01-01 11:25:56,11,25,56
41157,1970-01-01 11:25:57,11,25,57
41158,1970-01-01 11:25:58,11,25,58
41159,1970-01-01 11:25:59,11,25,59
41160,1970-01-01 11:26:00,11,26,0
41161,1970-01-01 11:26:01,11,26,1
41162,1970-01-01 11:26:02,11,26,2
41163,1970-01-01 11:26:03,11,26,3
41164,1970-01-01 11:26:04,11,26,4
41165,1970-01-01 11:26:05,11,26,5
41166,1970-01-01 11:26:06,11,26,6
41167,1970-01-01 11:26:07,11,26,7
41168,1970-01-01 11:26:08,11,26,8
41169,1970-01-01 11:26:09,11,26,9
41170,1970-01-01 11:26:10,11,26,10
41171,1970-01-01 11:26:11,11,26,11
41172,1970-01-01 11:26:12,11,26,12
41173,1970-01-01 11:26:13,11,26,13
41174,1970-01-01 11:26:14,11,26,14
41175,1970-01-01 11:26:15,11,26,15
41176,1970-01-01 11:26:16,11,26,16
41177,1970-01-01 11:26:17,11,26,17
41178,1970-01-01 11:26:18,11,26,18
41179,1970-01-01 11:26:19,11,26,19
41180,1970-01-01 11:26:20,11,26,20
41181,1970-01-01 11:26:21,11,26,21
41182,1970-01-01 11:26:22,11,26,22
41183,1970-01-01 11:26:23,11,26,23
41184,1970-01-01 11:26:24,11,26,24
41185,1970-01-01 11:26:25,11,26,25
41186,1970-01-01 11:26:26,11,26,26
41187,1970-01-01 11:26:27,11,26,27
41188,1970-01-01 11:26:28,11,26,28
41189,1970-01-01 11:26:29,11,26,29
41190,1970-01-01 11:26:30,11,26,30
41191,1970-01-01 11:26:31,11,26,31
41192,1970-01-01 11:26:32,11,26,32
41193,1970-01-01 11:26:33,11,26,33
41194,1970-01-01 11:26:34,11,26,34
41195,1970-01-01 11:26:35,11,26,35
41196,1970-01-01 11:26:36,11,26,36
41197,1970-01-01 11:26:37,11,26,37
41198,1970-01-01 11:26:38,11,26,38
41199,1970-01-01 11:26:39,11,26,39
41200,1970-01-01 11:26:40,11,26,40
41201,1970-01-01 11:26:41,11,26,41
41202,1970-01-01 11:26:42,11,26,42
41203,1970-01-01 11:26:43,11,26,43
41204,1970-01-01 11:26:44,11,26,44
41205,1970-01-01 11:26:45,11,26,45
41206,1970-01-01 11:26:46,11,26,46
41207,1970-01-01 11:26:47,11,26,47
41208,1970-01-01 11:26:48,11,26,48
41209,1970-01-01 11:26:49,11,26,49
41210,1970-01-01 11:26:50,11,26,50
41211,1970-01-01 11:26:51,11,26,51
41212,1970-01-01 11:26:52,11,26,52
41213,1970-01-01 11:26:53,11,26,53
41214,1970-01-01 11:26:54,11,26,54
41215,1970-01-01 11:26:55,11,26,55
41216,1970-01-01 11:26:56,11,26,56
41217,1970-01-01 11:26:57,11,26,57
41218,1970-01-01 11:26:58,11,26,58
41219,1970-01-01 11:26:59,11,26,59
41220,1970-01-01 11:27:00,11,27,0
41221,1970-01-01 11:27:01,11,27,1
41222,1970-01-01 11:27:02,11,27,2
41223,1970-01-01 11:27:03,11,27,3
41224,1970-01-01 11:27:04,11,27,4
41225,1970-01-01 11:27:05,11,27,5
41226,1970-01-01 11:27:06,11,27,6
41227,1970-01-01 11:27:07,11,27,7
41228,1970-01-01 11:27:08,11,27,8
41229,1970-01-01 11:27:09,11,27,9
41230,1970-01-01 11:27:10,11,27,10
41231,1970-01-01 11:27:11,11,27,11
41232,1970-01-01 11:27:12,11,27,12
41233,1970-01-01 11:27:13,11,27,13
41234,1970-01-01 11:27:14,11,27,14
41235,1970-01-01 11:27:15,11,27,15
41236,1970-01-01 11:27:16,11,27,16
41237,1970-01-01 11:27:17,11,27,17
41238,1970-01-01 11:27:18,11,27,18
41239,1970-01-01 11:27:19,11,27,19
41240,1970-01-01 11:27:20,11,27,20
41241,1970-01-01 11:27:21,11,27,21
41242,1970-01-01 11:27:22,11,27,22
41243,1970-01-01 11:27:23,11,27,23
41244,1970-01-01 11:27:24,11,27,24
41245,1970-01-01 11:27:25,11,27,25
41246,1970-01-01 11:27:26,11,27,26
41247,1970-01-01 11:27:27,11,27,27
41248,1970-01-01 11:27:28,11,27,28
41249,1970-01-01 11:27:29,11,27,29
41250,1970-01-01 11:27:30,11,27,30
41251,1970-01-01 11:27:31,11,27,31
41252,1970-01-01 11:27:32,11,27,32
41253,1970-01-01 11:27:33,11,27,33
41254,1970-01-01 11:27:34,11,27,34
41255,1970-01-01 11:27:35,11,27,35
41256,1970-01-01 11:27:36,11,27,36
41257,1970-01-01 11:27:37,11,27,37
41258,1970-01-01 11:27:38,11,27,38
41259,1970-01-01 11:27:39,11,27,39
41260,1970-01-01 11:27:40,11,27,40
41261,1970-01-01 11:27:41,11,27,41
41262,1970-01-01 11:27:42,11,27,42
41263,1970-01-01 11:27:43,11,27,43
41264,1970-01-01 11:27:44,11,27,44
41265,1970-01-01 11:27:45,11,27,45
41266,1970-01-01 11:27:46,11,27,46
41267,1970-01-01 11:27:47,11,27,47
41268,1970-01-01 11:27:48,11,27,48
41269,1970-01-01 11:27:49,11,27,49
41270,1970-01-01 11:27:50,11,27,50
41271,1970-01-01 11:27:51,11,27,51
41272,1970-01-01 11:27:52,11,27,52
41273,1970-01-01 11:27:53,11,27,53
41274,1970-01-01 11:27:54,11,27,54
41275,1970-01-01 11:27:55,11,27,55
41276,1970-01-01 11:27:56,11,27,56
41277,1970-01-01 11:27:57,11,27,57
41278,1970-01-01 11:27:58,11,27,58
41279,1970-01-01 11:27:59,11,27,59
41280,1970-01-01 11:28:00,11,28,0
41281,1970-01-01 11:28:01,11,28,1
41282,1970-01-01 11:28:02,11,28,2
41283,1970-01-01 11:28:03,11,28,3
41284,1970-01-01 11:28:04,11,28,4
41285,1970-01-01 11:28:05,11,28,5
41286,1970-01-01 11:28:06,11,28,6
41287,1970-01-01 11:28:07,11,28,7
41288,1970-01-01 11:28:08,11,28,8
41289,1970-01-01 11:28:09,11,28,9
41290,1970-01-01 11:28:10,11,28,10
41291,1970-01-01 11:28:11,11,28,11
41292,1970-01-01 11:28:12,11,28,12
41293,1970-01-01 11:28:13,11,28,13
41294,1970-01-01 11:28:14,11,28,14
41295,1970-01-01 11:28:15,11,28,15
41296,1970-01-01 11:28:16,11,28,16
41297,1970-01-01 11:28:17,11,28,17
41298,1970-01-01 11:28:18,11,28,18
41299,1970-01-01 11:28:19,11,28,19
41300,1970-01-01 11:28:20,11,28,20
41301,1970-01-01 11:28:21,11,28,21
41302,1970-01-01 11:28:22,11,28,22
41303,1970-01-01 11:28:23,11,28,23
41304,1970-01-01 11:28:24,11,28,24
41305,1970-01-01 11:28:25,11,28,25
41306,1970-01-01 11:28:26,11,28,26
41307,1970-01-01 11:28:27,11,28,27
41308,1970-01-01 11:28:28,11,28,28
41309,1970-01-01 11:28:29,11,28,29
41310,1970-01-01 11:28:30,11,28,30
41311,1970-01-01 11:28:31,11,28,31
41312,1970-01-01 11:28:32,11,28,32
41313,1970-01-01 11:28:33,11,28,33
41314,1970-01-01 11:28:34,11,28,34
41315,1970-01-01 11:28:35,11,28,35
41316,1970-01-01 11:28:36,11,28,36
41317,1970-01-01 11:28:37,11,28,37
41318,1970-01-01 11:28:38,11,28,38
41319,1970-01-01 11:28:39,11,28,39
41320,1970-01-01 11:28:40,11,28,40
41321,1970-01-01 11:28:41,11,28,41
41322,1970-01-01 11:28:42,11,28,42
41323,1970-01-01 11:28:43,11,28,43
41324,1970-01-01 11:28:44,11,28,44
41325,1970-01-01 11:28:45,11,28,45
41326,1970-01-01 11:28:46,11,28,46
41327,1970-01-01 11:28:47,11,28,47
41328,1970-01-01 11:28:48,11,28,48
41329,1970-01-01 11:28:49,11,28,49
41330,1970-01-01 11:28:50,11,28,50
41331,1970-01-01 11:28:51,11,28,51
41332,1970-01-01 11:28:52,11,28,52
41333,1970-01-01 11:28:53,11,28,53
41334,1970-01-01 11:28:54,11,28,54
41335,1970-01-01 11:28:55,11,28,55
41336,1970-01-01 11:28:56,11,28,56
41337,1970-01-01 11:28:57,11,28,57
41338,1970-01-01 11:28:58,11,28,58
41339,1970-01-01 11:28:59,11,28,59
41340,1970-01-01 11:29:00,11,29,0
41341,1970-01-01 11:29:01,11,29,1
41342,1970-01-01 11:29:02,11,29,2
41343,1970-01-01 11:29:03,11,29,3
41344,1970-01-01 11:29:04,11,29,4
41345,1970-01-01 11:29:05,11,29,5
41346,1970-01-01 11:29:06,11,29,6
41347,1970-01-01 11:29:07,11,29,7
41348,1970-01-01 11:29:08,11,29,8
41349,1970-01-01 11:29:09,11,29,9
41350,1970-01-01 11:29:10,11,29,10
41351,1970-01-01 11:29:11,11,29,11
41352,1970-01-01 11:29:12,11,29,12
41353,1970-01-01 11:29:13,11,29,13
41354,1970-01-01 11:29:14,11,29,14
41355,1970-01-01 11:29:15,11,29,15
41356,1970-01-01 11:29:16,11,29,16
41357,1970-01-01 11:29:17,11,29,17
41358,1970-01-01 11:29:18,11,29,18
41359,1970-01-01 11:29:19,11,29,19
41360,1970-01-01 11:29:20,11,29,20
41361,1970-01-01 11:29:21,11,29,21
41362,1970-01-01 11:29:22,11,29,22
41363,1970-01-01 11:29:23,11,29,23
41364,1970-01-01 11:29:24,11,29,24
41365,1970-01-01 11:29:25,11,29,25
41366,1970-01-01 11:29:26,11,29,26
41367,1970-01-01 11:29:27,11,29,27
41368,1970-01-01 11:29:28,11,29,28
41369,1970-01-01 11:29:29,11,29,29
41370,1970-01-01 11:29:30,11,29,30
41371,1970-01-01 11:29:31,11,29,31
41372,1970-01-01 11:29:32,11,29,32
41373,1970-01-01 11:29:33,11,29,33
41374,1970-01-01 11:29:34,11,29,34
41375,1970-01-01 11:29:35,11,29,35
41376,1970-01-01 11:29:36,11,29,36
41377,1970-01-01 11:29:37,11,29,37
41378,1970-01-01 11:29:38,11,29,38
41379,1970-01-01 11:29:39,11,29,39
41380,1970-01-01 11:29:40,11,29,40
41381,1970-01-01 11:29:41,11,29,41
41382,1970-01-01 11:29:42,11,29,42
41383,1970-01-01 11:29:43,11,29,43
41384,1970-01-01 11:29:44,11,29,44
41385,1970-01-01 11:29:45,11,29,45
41386,1970-01-01 11:29:46,11,29,46
41387,1970-01-01 11:29:47,11,29,47
41388,1970-01-01 11:29:48,11,29,48
41389,1970-01-01 11:29:49,11,29,49
41390,1970-01-01 11:29:50,11,29,50
41391,1970-01-01 11:29:51,11,29,51
41392,1970-01-01 11:29:52,11,29,52
41393,1970-01-01 11:29:53,11,29,53
41394,1970-01-01 11:29:54,11,29,54
41395,1970-01-01 11:29:55,11,29,55
41396,1970-01-01 11:29:56,11,29,56
41397,1970-01-01 11:29:57,11,29,57
41398,1970-01-01 11:29:58,11,29,58
41399,1970-01-01 11:29:59,11,29,59
41400,1970-01-01 11:30:00,11,30,0
41401,1970-01-01 11:30:01,11,30,1
41402,1970-01-01 11:30:02,11,30,2
41403,1970-01-01 11:30:03,11,30,3
41404,1970-01-01 11:30:04,11,30,4
41405,1970-01-01 11:30:05,11,30,5
41406,1970-01-01 11:30:06,11,30,6
41407,1970-01-01 11:30:07,11,30,7
41408,1970-01-01 11:30:08,11,30,8
41409,1970-01-01 11:30:09,11,30,9
41410,1970-01-01 11:30:10,11,30,10
41411,1970-01-01 11:30:11,11,30,11
41412,1970-01-01 11:30:12,11,30,12
41413,1970-01-01 11:30:13,11,30,13
41414,1970-01-01 11:30:14,11,30,14
41415,1970-01-01 11:30:15,11,30,15
41416,1970-01-01 11:30:16,11,30,16
41417,1970-01-01 11:30:17,11,30,17
41418,1970-01-01 11:30:18,11,30,18
41419,1970-01-01 11:30:19,11,30,19
41420,1970-01-01 11:30:20,11,30,20
41421,1970-01-01 11:30:21,11,30,21
41422,1970-01-01 11:30:22,11,30,22
41423,1970-01-01 11:30:23,11,30,23
41424,1970-01-01 11:30:24,11,30,24
41425,1970-01-01 11:30:25,11,30,25
41426,1970-01-01 11:30:26,11,30,26
41427,1970-01-01 11:30:27,11,30,27
41428,1970-01-01 11:30:28,11,30,28
41429,1970-01-01 11:30:29,11,30,29
41430,1970-01-01 11:30:30,11,30,30
41431,1970-01-01 11:30:31,11,30,31
41432,1970-01-01 11:30:32,11,30,32
41433,1970-01-01 11:30:33,11,30,33
41434,1970-01-01 11:30:34,11,30,34
41435,1970-01-01 11:30:35,11,30,35
41436,1970-01-01 11:30:36,11,30,36
41437,1970-01-01 11:30:37,11,30,37
41438,1970-01-01 11:30:38,11,30,38
41439,1970-01-01 11:30:39,11,30,39
41440,1970-01-01 11:30:40,11,30,40
41441,1970-01-01 11:30:41,11,30,41
41442,1970-01-01 11:30:42,11,30,42
41443,1970-01-01 11:30:43,11,30,43
41444,1970-01-01 11:30:44,11,30,44
41445,1970-01-01 11:30:45,11,30,45
41446,1970-01-01 11:30:46,11,30,46
41447,1970-01-01 11:30:47,11,30,47
41448,1970-01-01 11:30:48,11,30,48
41449,1970-01-01 11:30:49,11,30,49
41450,1970-01-01 11:30:50,11,30,50
41451,1970-01-01 11:30:51,11,30,51
41452,1970-01-01 11:30:52,11,30,52
41453,1970-01-01 11:30:53,11,30,53
41454,1970-01-01 11:30:54,11,30,54
41455,1970-01-01 11:30:55,11,30,55
41456,1970-01-01 11:30:56,11,30,56
41457,1970-01-01 11:30:57,11,30,57
41458,1970-01-01 11:30:58,11,30,58
41459,1970-01-01 11:30:59,11,30,59
41460,1970-01-01 11:31:00,11,31,0
41461,1970-01-01 11:31:01,11,31,1
41462,1970-01-01 11:31:02,11,31,2
41463,1970-01-01 11:31:03,11,31,3
41464,1970-01-01 11:31:04,11,31,4
41465,1970-01-01 11:31:05,11,31,5
41466,1970-01-01 11:31:06,11,31,6
41467,1970-01-01 11:31:07,11,31,7
41468,1970-01-01 11:31:08,11,31,8
41469,1970-01-01 11:31:09,11,31,9
41470,1970-01-01 11:31:10,11,31,10
41471,1970-01-01 11:31:11,11,31,11
41472,1970-01-01 11:31:12,11,31,12
41473,1970-01-01 11:31:13,11,31,13
41474,1970-01-01 11:31:14,11,31,14
41475,1970-01-01 11:31:15,11,31,15
41476,1970-01-01 11:31:16,11,31,16
41477,1970-01-01 11:31:17,11,31,17
41478,1970-01-01 11:31:18,11,31,18
41479,1970-01-01 11:31:19,11,31,19
41480,1970-01-01 11:31:20,11,31,20
41481,1970-01-01 11:31:21,11,31,21
41482,1970-01-01 11:31:22,11,31,22
41483,1970-01-01 11:31:23,11,31,23
41484,1970-01-01 11:31:24,11,31,24
41485,1970-01-01 11:31:25,11,31,25
41486,1970-01-01 11:31:26,11,31,26
41487,1970-01-01 11:31:27,11,31,27
41488,1970-01-01 11:31:28,11,31,28
41489,1970-01-01 11:31:29,11,31,29
41490,1970-01-01 11:31:30,11,31,30
41491,1970-01-01 11:31:31,11,31,31
41492,1970-01-01 11:31:32,11,31,32
41493,1970-01-01 11:31:33,11,31,33
41494,1970-01-01 11:31:34,11,31,34
41495,1970-01-01 11:31:35,11,31,35
41496,1970-01-01 11:31:36,11,31,36
41497,1970-01-01 11:31:37,11,31,37
41498,1970-01-01 11:31:38,11,31,38
41499,1970-01-01 11:31:39,11,31,39
41500,1970-01-01 11:31:40,11,31,40
41501,1970-01-01 11:31:41,11,31,41
41502,1970-01-01 11:31:42,11,31,42
41503,1970-01-01 11:31:43,11,31,43
41504,1970-01-01 11:31:44,11,31,44
41505,1970-01-01 11:31:45,11,31,45
41506,1970-01-01 11:31:46,11,31,46
41507,1970-01-01 11:31:47,11,31,47
41508,1970-01-01 11:31:48,11,31,48
41509,1970-01-01 11:31:49,11,31,49
41510,1970-01-01 11:31:50,11,31,50
41511,1970-01-01 11:31:51,11,31,51
41512,1970-01-01 11:31:52,11,31,52
41513,1970-01-01 11:31:53,11,31,53
41514,1970-01-01 11:31:54,11,31,54
41515,1970-01-01 11:31:55,11,31,55
41516,1970-01-01 11:31:56,11,31,56
41517,1970-01-01 11:31:57,11,31,57
41518,1970-01-01 11:31:58,11,31,58
41519,1970-01-01 11:31:59,11,31,59
41520,1970-01-01 11:32:00,11,32,0
41521,1970-01-01 11:32:01,11,32,1
41522,1970-01-01 11:32:02,11,32,2
41523,1970-01-01 11:32:03,11,32,3
41524,1970-01-01 11:32:04,11,32,4
41525,1970-01-01 11:32:05,11,32,5
41526,1970-01-01 11:32:06,11,32,6
41527,1970-01-01 11:32:07,11,32,7
41528,1970-01-01 11:32:08,11,32,8
41529,1970-01-01 11:32:09,11,32,9
41530,1970-01-01 11:32:10,11,32,10
41531,1970-01-01 11:32:11,11,32,11
41532,1970-01-01 11:32:12,11,32,12
41533,1970-01-01 11:32:13,11,32,13
41534,1970-01-01 11:32:14,11,32,14
41535,1970-01-01 11:32:15,11,32,15
41536,1970-01-01 11:32:16,11,32,16
41537,1970-01-01 11:32:17,11,32,17
41538,1970-01-01 11:32:18,11,32,18
41539,1970-01-01 11:32:19,11,32,19
41540,1970-01-01 11:32:20,11,32,20
41541,1970-01-01 11:32:21,11,32,21
41542,1970-01-01 11:32:22,11,32,22
41543,1970-01-01 11:32:23,11,32,23
41544,1970-01-01 11:32:24,11,32,24
41545,1970-01-01 11:32:25,11,32,25
41546,1970-01-01 11:32:26,11,32,26
41547,1970-01-01 11:32:27,11,32,27
41548,1970-01-01 11:32:28,11,32,28
41549,1970-01-01 11:32:29,11,32,29
41550,1970-01-01 11:32:30,11,32,30
41551,1970-01-01 11:32:31,11,32,31
41552,1970-01-01 11:32:32,11,32,32
41553,1970-01-01 11:32:33,11,32,33
41554,1970-01-01 11:32:34,11,32,34
41555,1970-01-01 11:32:35,11,32,35
41556,1970-01-01 11:32:36,11,32,36
41557,1970-01-01 11:32:37,11,32,37
41558,1970-01-01 11:32:38,11,32,38
41559,1970-01-01 11:32:39,11,32,39
41560,1970-01-01 11:32:40,11,32,40
41561,1970-01-01 11:32:41,11,32,41
41562,1970-01-01 11:32:42,11,32,42
41563,1970-01-01 11:32:43,11,32,43
41564,1970-01-01 11:32:44,11,32,44
41565,1970-01-01 11:32:45,11,32,45
41566,1970-01-01 11:32:46,11,32,46
41567,1970-01-01 11:32:47,11,32,47
41568,1970-01-01 11:32:48,11,32,48
41569,1970-01-01 11:32:49,11,32,49
41570,1970-01-01 11:32:50,11,32,50
41571,1970-01-01 11:32:51,11,32,51
41572,1970-01-01 11:32:52,11,32,52
41573,1970-01-01 11:32:53,11,32,53
41574,1970-01-01 11:32:54,11,32,54
41575,1970-01-01 11:32:55,11,32,55
41576,1970-01-01 11:32:56,11,32,56
41577,1970-01-01 11:32:57,11,32,57
41578,1970-01-01 11:32:58,11,32,58
41579,1970-01-01 11:32:59,11,32,59
41580,1970-01-01 11:33:00,11,33,0
41581,1970-01-01 11:33:01,11,33,1
41582,1970-01-01 11:33:02,11,33,2
41583,1970-01-01 11:33:03,11,33,3
41584,1970-01-01 11:33:04,11,33,4
41585,1970-01-01 11:33:05,11,33,5
41586,1970-01-01 11:33:06,11,33,6
41587,1970-01-01 11:33:07,11,33,7
41588,1970-01-01 11:33:08,11,33,8
41589,1970-01-01 11:33:09,11,33,9
41590,1970-01-01 11:33:10,11,33,10
41591,1970-01-01 11:33:11,11,33,11
41592,1970-01-01 11:33:12,11,33,12
41593,1970-01-01 11:33:13,11,33,13
41594,1970-01-01 11:33:14,11,33,14
41595,1970-01-01 11:33:15,11,33,15
41596,1970-01-01 11:33:16,11,33,16
41597,1970-01-01 11:33:17,11,33,17
41598,1970-01-01 11:33:18,11,33,18
41599,1970-01-01 11:33:19,11,33,19
41600,1970-01-01 11:33:20,11,33,20
41601,1970-01-01 11:33:21,11,33,21
41602,1970-01-01 11:33:22,11,33,22
41603,1970-01-01 11:33:23,11,33,23
41604,1970-01-01 11:33:24,11,33,24
41605,1970-01-01 11:33:25,11,33,25
41606,1970-01-01 11:33:26,11,33,26
41607,1970-01-01 11:33:27,11,33,27
41608,1970-01-01 11:33:28,11,33,28
41609,1970-01-01 11:33:29,11,33,29
41610,1970-01-01 11:33:30,11,33,30
41611,1970-01-01 11:33:31,11,33,31
41612,1970-01-01 11:33:32,11,33,32
41613,1970-01-01 11:33:33,11,33,33
41614,1970-01-01 11:33:34,11,33,34
41615,1970-01-01 11:33:35,11,33,35
41616,1970-01-01 11:33:36,11,33,36
41617,1970-01-01 11:33:37,11,33,37
41618,1970-01-01 11:33:38,11,33,38
41619,1970-01-01 11:33:39,11,33,39
41620,1970-01-01 11:33:40,11,33,40
41621,1970-01-01 11:33:41,11,33,41
41622,1970-01-01 11:33:42,11,33,42
41623,1970-01-01 11:33:43,11,33,43
41624,1970-01-01 11:33:44,11,33,44
41625,1970-01-01 11:33:45,11,33,45
41626,1970-01-01 11:33:46,11,33,46
41627,1970-01-01 11:33:47,11,33,47
41628,1970-01-01 11:33:48,11,33,48
41629,1970-01-01 11:33:49,11,33,49
41630,1970-01-01 11:33:50,11,33,50
41631,1970-01-01 11:33:51,11,33,51
41632,1970-01-01 11:33:52,11,33,52
41633,1970-01-01 11:33:53,11,33,53
41634,1970-01-01 11:33:54,11,33,54
41635,1970-01-01 11:33:55,11,33,55
41636,1970-01-01 11:33:56,11,33,56
41637,1970-01-01 11:33:57,11,33,57
41638,1970-01-01 11:33:58,11,33,58
41639,1970-01-01 11:33:59,11,33,59
41640,1970-01-01 11:34:00,11,34,0
41641,1970-01-01 11:34:01,11,34,1
41642,1970-01-01 11:34:02,11,34,2
41643,1970-01-01 11:34:03,11,34,3
41644,1970-01-01 11:34:04,11,34,4
41645,1970-01-01 11:34:05,11,34,5
41646,1970-01-01 11:34:06,11,34,6
41647,1970-01-01 11:34:07,11,34,7
41648,1970-01-01 11:34:08,11,34,8
41649,1970-01-01 11:34:09,11,34,9
41650,1970-01-01 11:34:10,11,34,10
41651,1970-01-01 11:34:11,11,34,11
41652,1970-01-01 11:34:12,11,34,12
41653,1970-01-01 11:34:13,11,34,13
41654,1970-01-01 11:34:14,11,34,14
41655,1970-01-01 11:34:15,11,34,15
41656,1970-01-01 11:34:16,11,34,16
41657,1970-01-01 11:34:17,11,34,17
41658,1970-01-01 11:34:18,11,34,18
41659,1970-01-01 11:34:19,11,34,19
41660,1970-01-01 11:34:20,11,34,20
41661,1970-01-01 11:34:21,11,34,21
41662,1970-01-01 11:34:22,11,34,22
41663,1970-01-01 11:34:23,11,34,23
41664,1970-01-01 11:34:24,11,34,24
41665,1970-01-01 11:34:25,11,34,25
